label,img_distance,anomaly_score,z_distance
1,0.09121940284967422,0.11633408814668655,0.045167550444602966
1,0.10319004207849503,0.11968773603439331,0.010320944711565971
1,0.0805695578455925,0.09058453887701035,0.006684301421046257
1,0.033107854425907135,0.07128100097179413,0.037866268306970596
0,0.10838130861520767,0.12942549586296082,0.008184472098946571
0,0.10740191489458084,0.13021934032440186,0.004715759307146072
0,0.0048766671679914,0.008506156504154205,0.0026556593365967274
0,0.12152981013059616,0.14113399386405945,0.012664790265262127
1,0.0843677893280983,0.14129289984703064,0.020624464377760887
1,0.08805092424154282,0.10825124382972717,0.010966341942548752
0,0.00454531516879797,0.005561282858252525,0.000830403994768858
1,0.09014951437711716,0.10572423040866852,0.022792816162109375
1,0.09913679212331772,0.14592692255973816,0.013684884645044804
0,0.03002786822617054,0.06535767763853073,0.03114515356719494
1,0.13846509158611298,0.20728659629821777,0.05950368568301201
1,0.07230279594659805,0.09027226269245148,0.01389202568680048
1,0.17326408624649048,0.20761893689632416,0.014862382784485817
0,0.10231857746839523,0.12000323832035065,0.007057539653033018
0,0.09190843254327774,0.1091640442609787,0.013135123997926712
1,0.09312685579061508,0.11762405931949615,0.015256291255354881
1,0.1334538459777832,0.22467239201068878,0.03225718438625336
1,0.09680212289094925,0.10966425389051437,0.004550741519778967
0,0.06916708499193192,0.11933518946170807,0.013657009229063988
1,0.12383449077606201,0.14806637167930603,0.004586548078805208
0,0.13566337525844574,0.18385975062847137,0.02042640745639801
0,0.14733457565307617,0.19563739001750946,0.017846299335360527
1,0.12044018507003784,0.18868574500083923,0.02820754610002041
0,0.09388246387243271,0.1096557080745697,0.00997818075120449
1,0.11308243870735168,0.14307273924350739,0.01692173071205616
1,0.08879923820495605,0.10821881890296936,0.010371600277721882
1,0.11286769062280655,0.14943824708461761,0.031529851257801056
1,0.07837609201669693,0.1146291196346283,0.010729217901825905
0,0.08123939484357834,0.10821463167667389,0.011407016776502132
1,0.07001589983701706,0.12355349957942963,0.03559642657637596
0,0.15935325622558594,0.20020726323127747,0.016711339354515076
0,0.08699092268943787,0.20194903016090393,0.08427466452121735
0,0.13243542611598969,0.165065199136734,0.009021547622978687
0,0.024977901950478554,0.041490837931632996,0.012515341863036156
0,0.1391293704509735,0.1715196669101715,0.012947854585945606
0,0.12007898837327957,0.14049462974071503,0.01199833769351244
0,0.14274710416793823,0.1817217767238617,0.005364960990846157
1,0.08718481659889221,0.11569522321224213,0.02077210694551468
0,0.1334327757358551,0.19224795699119568,0.027280500158667564
0,0.099650077521801,0.12580358982086182,0.015578202903270721
0,0.029280781745910645,0.0735635757446289,0.04629351571202278
0,0.03538290783762932,0.048504848033189774,0.006546464748680592
1,0.09326084703207016,0.1764761209487915,0.09309440851211548
1,0.102867491543293,0.1291242390871048,0.025245701894164085
0,0.13278548419475555,0.17865970730781555,0.01404360681772232
0,0.02278953231871128,0.068679578602314,0.06846444308757782
0,0.14598040282726288,0.17693808674812317,0.018497835844755173
0,0.11059152334928513,0.12891414761543274,0.00614446634426713
0,0.10262661427259445,0.14109666645526886,0.018307581543922424
0,0.08824241906404495,0.13419482111930847,0.02497757039964199
0,0.056813523173332214,0.11106672883033752,0.07127071171998978
0,0.051221538335084915,0.07976235449314117,0.05439574271440506
0,0.10150927305221558,0.13992255926132202,0.0287474375218153
0,0.0744740217924118,0.12126857042312622,0.02766931615769863
0,0.02158275432884693,0.02762572653591633,0.006224441342055798
1,0.08394011110067368,0.0975242331624031,0.005595354828983545
0,0.12471109628677368,0.14269189536571503,0.00617413641884923
0,0.06657344102859497,0.11580372601747513,0.021239427849650383
0,0.16406281292438507,0.19864928722381592,0.00872502289712429
1,0.10095224529504776,0.11956381797790527,0.017406832426786423
0,0.17860448360443115,0.2171424776315689,0.025478756055235863
1,0.1298723667860031,0.1596132218837738,0.03564074635505676
1,0.13751882314682007,0.19077982008457184,0.030559344217181206
1,0.08818700164556503,0.10697927325963974,0.008793685585260391
1,0.05327135697007179,0.08538815379142761,0.02854122593998909
0,0.1183590516448021,0.14858779311180115,0.013510609045624733
1,0.10954073071479797,0.1419200301170349,0.01990443654358387
1,0.18495535850524902,0.22916755080223083,0.020522892475128174
0,0.05321890115737915,0.1275036782026291,0.05861135944724083
0,0.1481606662273407,0.1713874787092209,0.014471347443759441
1,0.12867198884487152,0.1828480362892151,0.05343428999185562
0,0.012774241156876087,0.02163773775100708,0.012478015385568142
0,0.13101427257061005,0.1621914505958557,0.0063278223387897015
0,0.11924446374177933,0.15274767577648163,0.01562254223972559
0,0.04451190307736397,0.0902828723192215,0.0494738444685936
0,0.09740016609430313,0.12435504049062729,0.008432646282017231
1,0.10178842395544052,0.12183508276939392,0.012035100720822811
0,0.10851550102233887,0.13404317200183868,0.006986443884670734
0,0.15780951082706451,0.19121113419532776,0.004664389416575432
0,0.10095345228910446,0.12082398682832718,0.01697366312146187
1,0.07240509986877441,0.08778524398803711,0.005426788702607155
0,0.08843401074409485,0.12293723970651627,0.013707123696804047
0,0.132258802652359,0.15104132890701294,0.013175041414797306
1,0.11357971280813217,0.14568136632442474,0.016720091924071312
1,0.06192391738295555,0.09271450340747833,0.02042555622756481
0,0.08175808936357498,0.10825047641992569,0.01861436665058136
0,0.02233867160975933,0.03624381870031357,0.010164494626224041
0,0.07208549231290817,0.08966164290904999,0.0061546252109110355
0,0.03421173617243767,0.05385207757353783,0.0069025917910039425
0,0.11464550346136093,0.13101428747177124,0.016513831913471222
1,0.12759073078632355,0.19511248171329498,0.07521423697471619
1,0.10349246859550476,0.12448284775018692,0.010233182460069656
0,0.09583591669797897,0.23223772644996643,0.021176105365157127
1,0.10230860114097595,0.16231770813465118,0.050258126109838486
1,0.08074072748422623,0.10858950018882751,0.012655658647418022
1,0.11575031280517578,0.17075860500335693,0.030107151716947556
1,0.12897439301013947,0.17566031217575073,0.016248207539319992
1,0.07197119295597076,0.10764002054929733,0.01954822614789009
1,0.043912675231695175,0.06024528667330742,0.006268081720918417
0,0.03990533947944641,0.07594239711761475,0.04425759240984917
1,0.09356927871704102,0.12301863729953766,0.010460552759468555
0,0.12660005688667297,0.15425941348075867,0.004516185726970434
1,0.11443927139043808,0.14775501191616058,0.02172338217496872
1,0.051636144518852234,0.067599818110466,0.005409338977187872
1,0.07196646183729172,0.0835358053445816,0.011052637360990047
1,0.09525544196367264,0.12099206447601318,0.009425061754882336
0,0.023842068389058113,0.034728728234767914,0.00874266680330038
0,0.12672379612922668,0.14868344366550446,0.007234184071421623
1,0.062199994921684265,0.07590478658676147,0.004117269068956375
0,0.1406150758266449,0.1716715693473816,0.011710229329764843
1,0.11821789294481277,0.14535431563854218,0.018512437120079994
1,0.12335449457168579,0.14443761110305786,0.009803113527595997
1,0.05052555724978447,0.05990657955408096,0.010637746192514896
0,0.11966654658317566,0.13302423059940338,0.015901269391179085
1,0.09481719881296158,0.11060991883277893,0.008709456771612167
1,0.11858025938272476,0.14639806747436523,0.01565113477408886
0,0.14197613298892975,0.1650063544511795,0.005854303948581219
1,0.11512145400047302,0.15111546218395233,0.014443946070969105
0,0.18645840883255005,0.3561750650405884,0.15301845967769623
0,0.14886097609996796,0.17984072864055634,0.004159684758633375
0,0.118256114423275,0.1435251086950302,0.012420296669006348
1,0.093270443379879,0.11389119923114777,0.00978751853108406
1,0.07607105374336243,0.10259006172418594,0.010335516184568405
1,0.1375371366739273,0.18590450286865234,0.02401871606707573
1,0.12193915247917175,0.1643979251384735,0.03033219650387764
1,0.14855198562145233,0.1992889940738678,0.03437581658363342
1,0.07884302735328674,0.09467440098524094,0.005720939487218857
0,0.007680460345000029,0.012596309185028076,0.003324618097394705
0,0.008664688095450401,0.016745753586292267,0.01050542201846838
0,0.10550393909215927,0.13389888405799866,0.010218065232038498
0,0.05582326650619507,0.09305676817893982,0.014667079783976078
0,0.12409505993127823,0.15079231560230255,0.00796594750136137
1,0.12157315015792847,0.19648316502571106,0.03204645216464996
1,0.09428638219833374,0.14063425362110138,0.0343710333108902
0,0.04139336198568344,0.06135237589478493,0.00631614588201046
1,0.09831378608942032,0.12303470820188522,0.008285995572805405
1,0.09954497218132019,0.14642253518104553,0.016143258661031723
0,0.13964416086673737,0.16699454188346863,0.0064635067246854305
1,0.08245507627725601,0.10233740508556366,0.0142693892121315
0,0.01420352142304182,0.029166219756007195,0.02068113163113594
1,0.10285118967294693,0.13177591562271118,0.022693907842040062
0,0.1339787244796753,0.1648462563753128,0.004212621599435806
0,0.03826584294438362,0.05454769730567932,0.003989713732153177
0,0.17032305896282196,0.20716330409049988,0.004991141147911549
1,0.14736081659793854,0.17831578850746155,0.021291300654411316
1,0.08589208126068115,0.10951210558414459,0.02075483836233616
1,0.05908652022480965,0.0763588547706604,0.009797206148505211
1,0.08847828954458237,0.11998780071735382,0.007081125862896442
0,0.03179360553622246,0.07692333310842514,0.004878762178122997
0,0.006498630624264479,0.012162623926997185,0.0033631054684519768
0,0.049610525369644165,0.06555692851543427,0.006954122334718704
1,0.07242047786712646,0.1036204919219017,0.01619471237063408
0,0.057279955595731735,0.1207229495048523,0.03603113442659378
0,0.04374675825238228,0.08068957924842834,0.0169303510338068
1,0.13648255169391632,0.172043114900589,0.014719599857926369
1,0.11984901875257492,0.17035022377967834,0.016497228294610977
0,0.030569324269890785,0.06763894110918045,0.057629894465208054
0,0.07160083204507828,0.0833331048488617,0.010198047384619713
0,0.004822909832000732,0.0086272694170475,0.002471617888659239
0,0.016609525308012962,0.029538897797465324,0.012428343296051025
0,0.03556927666068077,0.05269273370504379,0.007156556937843561
0,0.14587952196598053,0.18365295231342316,0.005948882550001144
0,0.030332287773489952,0.05846632644534111,0.06069786474108696
0,0.11702534556388855,0.13629788160324097,0.016500620171427727
0,0.10682034492492676,0.12689264118671417,0.009896219708025455
0,0.11171608418226242,0.12736238539218903,0.013363974168896675
1,0.05985410884022713,0.07515235990285873,0.008967628702521324
1,0.08947205543518066,0.116148442029953,0.012886357493698597
0,0.02444460242986679,0.05232987552881241,0.010441133752465248
0,0.08720434457063675,0.16856516897678375,0.04532703384757042
1,0.06236103177070618,0.07256055623292923,0.005570697132498026
0,0.04762648046016693,0.06692621111869812,0.010010141879320145
0,0.09017163515090942,0.21245253086090088,0.07281909137964249
0,0.09212323278188705,0.11519724130630493,0.009909945540130138
0,0.11204513162374496,0.1560976505279541,0.02128884755074978
0,0.187303364276886,0.22748377919197083,0.007447013631463051
1,0.09232272952795029,0.12300125509500504,0.017582979053258896
1,0.0898713693022728,0.11410129070281982,0.008431547321379185
1,0.12377768009901047,0.1518484503030777,0.01457189116626978
0,0.13710804283618927,0.176283597946167,0.020551593974232674
1,0.11069721728563309,0.14095720648765564,0.009424746967852116
1,0.07585180550813675,0.13346031308174133,0.014576427638530731
0,0.014377457089722157,0.023096874356269836,0.006028718780726194
0,0.0933067798614502,0.12597106397151947,0.015134884975850582
1,0.029878048226237297,0.04165402799844742,0.004340857733041048
0,0.18089479207992554,0.21448490023612976,0.012137710116803646
0,0.1244763657450676,0.1836259961128235,0.03802168741822243
0,0.13636471331119537,0.1666485220193863,0.004981125704944134
1,0.13799777626991272,0.17658349871635437,0.012777464464306831
1,0.1370050311088562,0.1728639453649521,0.03418445214629173
0,0.14111801981925964,0.1686701774597168,0.009272407740354538
0,0.04328577220439911,0.06490005552768707,0.006911330856382847
1,0.04987620189785957,0.06569568812847137,0.010558097623288631
0,0.10538261383771896,0.13860756158828735,0.008033755235373974
0,0.16824959218502045,0.19568929076194763,0.010657561011612415
0,0.13134074211120605,0.1620882898569107,0.013492695987224579
0,0.13588814437389374,0.1588534116744995,0.01641898788511753
1,0.04209581017494202,0.052072443068027496,0.0029976454097777605
1,0.14299005270004272,0.17923416197299957,0.02088979259133339
0,0.10159232467412949,0.1322089582681656,0.024924689903855324
0,0.22166700661182404,0.2702789008617401,0.023231592029333115
0,0.12394868582487106,0.16650886833667755,0.008097623474895954
0,0.1051640436053276,0.1223645955324173,0.015663539990782738
0,0.03936569392681122,0.06381354480981827,0.012459419667720795
1,0.08491424471139908,0.10479424893856049,0.0075960420072078705
1,0.08722426742315292,0.09797148406505585,0.0053454237058758736
1,0.1058880090713501,0.22510908544063568,0.09912106394767761
0,0.05976520851254463,0.10277475416660309,0.027489595115184784
0,0.02166670747101307,0.03262669965624809,0.00874318927526474
1,0.08925288170576096,0.12328577041625977,0.037473391741514206
0,0.10398710519075394,0.2590198814868927,0.08361268788576126
0,0.15947242081165314,0.19127115607261658,0.0056524574756622314
1,0.15997867286205292,0.20021173357963562,0.03573435917496681
1,0.09442732483148575,0.12143993377685547,0.013433737680315971
0,0.040258314460515976,0.05933106690645218,0.009354162029922009
0,0.03101612627506256,0.05117565393447876,0.010812712833285332
1,0.14051257073879242,0.17539766430854797,0.009166170842945576
0,0.10552287846803665,0.11895505338907242,0.011621891520917416
0,0.1280532032251358,0.1585598886013031,0.008092140778899193
0,0.01750648021697998,0.027294807136058807,0.0059624952264130116
0,0.031118905171751976,0.043071284890174866,0.008875828236341476
1,0.08365684747695923,0.09968747198581696,0.00741626275703311
0,0.13365094363689423,0.15814535319805145,0.003074829000979662
1,0.07325564324855804,0.09220542758703232,0.004042200278490782
1,0.14396031200885773,0.17838770151138306,0.01893918216228485
0,0.09246610850095749,0.12097184360027313,0.012246237136423588
0,0.013736736960709095,0.022348612546920776,0.015340646728873253
1,0.06978469341993332,0.0840950608253479,0.007568135857582092
0,0.12327929586172104,0.1607598513364792,0.026848824694752693
1,0.09501902014017105,0.10913629829883575,0.012843101285398006
0,0.01724824868142605,0.027218781411647797,0.011943328194320202
0,0.17516909539699554,0.20949944853782654,0.008940070867538452
0,0.1172575056552887,0.22231321036815643,0.06266117095947266
1,0.14754801988601685,0.17214323580265045,0.013983435928821564
1,0.07006990164518356,0.1007886528968811,0.01802741549909115
0,0.16123314201831818,0.19187194108963013,0.015052910894155502
0,0.09346157312393188,0.11145096272230148,0.00539828184992075
1,0.13323424756526947,0.16747194528579712,0.01070266030728817
1,0.08195268362760544,0.10144823044538498,0.033998217433691025
1,0.09950455278158188,0.1141452044248581,0.005559287499636412
0,0.06033988669514656,0.10050949454307556,0.034324582666158676
1,0.16250143945217133,0.2198394536972046,0.02792341262102127
1,0.10098706930875778,0.12351498752832413,0.013498705811798573
0,0.005474867764860392,0.009119865484535694,0.001804887317121029
0,0.023029474541544914,0.03538776934146881,0.009198352694511414
0,0.02455180324614048,0.06260623037815094,0.05438045412302017
0,0.10025087743997574,0.12185943871736526,0.010856419801712036
0,0.10277670621871948,0.1255594938993454,0.004199533257633448
1,0.10304558277130127,0.1308852732181549,0.03468498960137367
1,0.10183504968881607,0.12281859666109085,0.009704001247882843
0,0.11888214945793152,0.1518544852733612,0.01047843974083662
0,0.14280535280704498,0.16680431365966797,0.00631088949739933
1,0.14367865025997162,0.20673197507858276,0.05046386271715164
0,0.024320701137185097,0.05523013323545456,0.03074606880545616
1,0.0747554674744606,0.10166721791028976,0.014003030024468899
1,0.07954636216163635,0.09396751970052719,0.011393382214009762
0,0.017956292256712914,0.030302172526717186,0.012404851615428925
1,0.07104698568582535,0.09655223786830902,0.01317409798502922
1,0.08079157024621964,0.09271999448537827,0.005742891225963831
1,0.10476889461278915,0.12401488423347473,0.00981108844280243
0,0.10456497222185135,0.12116241455078125,0.009916037321090698
0,0.19796860218048096,0.23353248834609985,0.015387851744890213
1,0.11498940736055374,0.1443423330783844,0.023632263764739037
0,0.19530487060546875,0.2566997706890106,0.02405232936143875
1,0.1219242513179779,0.15289518237113953,0.02203592285513878
0,0.09641978144645691,0.10915256291627884,0.008792810142040253
0,0.018117109313607216,0.02983892895281315,0.012202118523418903
1,0.08058182150125504,0.11386848986148834,0.019130270928144455
1,0.12422475218772888,0.17758800089359283,0.023251952603459358
1,0.1539619415998459,0.19949981570243835,0.010583763010799885
1,0.068459153175354,0.0852685272693634,0.019843682646751404
1,0.09868835657835007,0.12675222754478455,0.030441097915172577
1,0.09221255034208298,0.10415367037057877,0.010257559828460217
1,0.09339683502912521,0.11075421422719955,0.009858066216111183
1,0.09556449204683304,0.11232127249240875,0.00826951116323471
1,0.05615125969052315,0.08099626749753952,0.0038794786669313908
0,0.13054980337619781,0.16434037685394287,0.01241365447640419
0,0.13109718263149261,0.16785657405853271,0.011613421142101288
0,0.1330169439315796,0.16377097368240356,0.013313895091414452
1,0.11377063393592834,0.1572413146495819,0.021428484469652176
0,0.01660444214940071,0.02658199891448021,0.009519233368337154
0,0.03167536482214928,0.05560032278299332,0.03281752020120621
0,0.09922167658805847,0.11785223335027695,0.019663803279399872
1,0.07786634564399719,0.09562300145626068,0.0050283391028642654
1,0.06043647602200508,0.07535431534051895,0.01651664823293686
1,0.08086787909269333,0.1134876236319542,0.020492205396294594
0,0.094293974339962,0.14394277334213257,0.016041118651628494
0,0.0736221969127655,0.1044568195939064,0.01869303733110428
1,0.09694745391607285,0.1356431245803833,0.024466022849082947
1,0.1032426729798317,0.12209386378526688,0.0105111263692379
0,0.15220482647418976,0.1943046748638153,0.014025874435901642
0,0.08977945894002914,0.10079240053892136,0.00423000194132328
1,0.0739201009273529,0.10447880625724792,0.015506730414927006
0,0.016433309763669968,0.027087662369012833,0.012031537480652332
1,0.0954878106713295,0.1162884533405304,0.012122931890189648
1,0.12938909232616425,0.18693925440311432,0.019645534455776215
1,0.09980795532464981,0.11518607288599014,0.006389905232936144
0,0.116340272128582,0.13511618971824646,0.006157510448247194
1,0.08195826411247253,0.10764504224061966,0.01775299943983555
0,0.15685021877288818,0.1926102489233017,0.004176460672169924
1,0.11937645822763443,0.14891918003559113,0.00999635923653841
0,0.12409266084432602,0.150510773062706,0.011281795799732208
0,0.15723572671413422,0.18379200994968414,0.007105445489287376
0,0.10995221883058548,0.1245836466550827,0.009062721394002438
0,0.19935841858386993,0.2370104044675827,0.011404714547097683
1,0.06383823603391647,0.10197855532169342,0.019594388082623482
0,0.12956537306308746,0.16259045898914337,0.011493192985653877
0,0.11681988090276718,0.13438400626182556,0.008601007051765919
1,0.10815197229385376,0.12646116316318512,0.031246790662407875
1,0.06853413581848145,0.09348234534263611,0.02552611194550991
1,0.0683131143450737,0.07788436859846115,0.007624723948538303
0,0.1047573983669281,0.11912566423416138,0.01379829179495573
1,0.10235730558633804,0.13778293132781982,0.022215669974684715
0,0.024544818326830864,0.0449640192091465,0.04665081575512886
1,0.10544680804014206,0.14388485252857208,0.02407909370958805
1,0.10575725883245468,0.14203330874443054,0.013666586950421333
1,0.05314098671078682,0.07002885639667511,0.0033852572087198496
0,0.07667261362075806,0.10859854519367218,0.005966745782643557
0,0.010163708589971066,0.023830179125070572,0.024176960811018944
1,0.12007951736450195,0.16172391176223755,0.041525449603796005
1,0.08250680565834045,0.11745551228523254,0.007726913783699274
1,0.07006990164518356,0.1007886528968811,0.01802741549909115
1,0.07508666068315506,0.08570826053619385,0.00895631406456232
1,0.09649453312158585,0.12598294019699097,0.02855856716632843
0,0.15386413037776947,0.22884200513362885,0.09993760287761688
1,0.0880500078201294,0.11880747973918915,0.0101139135658741
1,0.15493549406528473,0.21694794297218323,0.04852874577045441
1,0.05045577511191368,0.0658179372549057,0.0038159056566655636
0,0.012127100490033627,0.018966069445014,0.007485952228307724
0,0.07175607234239578,0.08196397125720978,0.009482238441705704
1,0.09435474872589111,0.11710885912179947,0.010652801021933556
0,0.001501785940490663,0.0024228068068623543,0.0005086325691081583
1,0.08615300059318542,0.1138390600681305,0.014001870527863503
0,0.022662682458758354,0.03665171191096306,0.010434645228087902
1,0.09002479165792465,0.11594361811876297,0.018766997382044792
0,0.11392786353826523,0.12829361855983734,0.013099443167448044
1,0.10784821957349777,0.12407384067773819,0.008971013128757477
1,0.13278833031654358,0.16806119680404663,0.014742073602974415
1,0.09485110640525818,0.13050346076488495,0.032425303012132645
1,0.09846947342157364,0.12100812047719955,0.02426578290760517
1,0.13600142300128937,0.19963258504867554,0.039275042712688446
1,0.10104376077651978,0.13629625737667084,0.020502930507063866
1,0.11193319410085678,0.14478307962417603,0.027273904532194138
1,0.11530276387929916,0.14502058923244476,0.028902947902679443
1,0.07833544164896011,0.09762972593307495,0.010434746742248535
0,0.06712198257446289,0.09375745058059692,0.010404425673186779
0,0.22004787623882294,0.38415926694869995,0.05062303692102432
1,0.088252492249012,0.11203130334615707,0.020169001072645187
1,0.09952768683433533,0.13200774788856506,0.016267865896224976
1,0.10338575392961502,0.11702276021242142,0.006996724754571915
0,0.17089493572711945,0.2041575014591217,0.008783931843936443
1,0.10610213130712509,0.14260795712471008,0.023433690890669823
1,0.15955567359924316,0.2234887033700943,0.016629235818982124
1,0.1055276095867157,0.1204495057463646,0.004974257200956345
1,0.08944777399301529,0.1048339456319809,0.008755012415349483
1,0.09213658422231674,0.1544763147830963,0.01401528436690569
1,0.10912149399518967,0.15157407522201538,0.022815313190221786
1,0.08772017806768417,0.10175886750221252,0.006246043834835291
0,0.07777436822652817,0.09679153561592102,0.00663026561960578
1,0.07466792315244675,0.09737386554479599,0.009424121119081974
1,0.12426913529634476,0.14376656711101532,0.01552078127861023
1,0.1378709077835083,0.17580723762512207,0.025776129215955734
0,0.019242608919739723,0.036337196826934814,0.015124187804758549
0,0.01071072742342949,0.4416242241859436,0.006879978347569704
0,0.09832180291414261,0.11120136082172394,0.004603344015777111
0,0.028136199340224266,0.04932205751538277,0.011139358393847942
