label,img_distance,anomaly_score,z_distance
1,0.06957768648862839,0.09037564694881439,0.018976526334881783
1,0.07455161958932877,0.09162013232707977,0.021672455593943596
0,0.003590688109397888,0.005376146640628576,0.0004459007759578526
0,0.004228641744703054,0.005982093047350645,0.005975327454507351
1,0.0786953791975975,0.09007588028907776,0.014169977977871895
0,0.02476135455071926,0.032982271164655685,0.017217319458723068
1,0.036918755620718,0.05025652423501015,0.014286207035183907
1,0.09550213068723679,0.1270456314086914,0.018464762717485428
1,0.073699951171875,0.08585702627897263,0.01583220437169075
1,0.05827726796269417,0.07600640505552292,0.015248959884047508
1,0.0653538629412651,0.08511227369308472,0.014014249667525291
1,0.06927099078893661,0.09085653722286224,0.021247725933790207
1,0.07883859425783157,0.10341382026672363,0.019468385726213455
1,0.07716728746891022,0.10885841399431229,0.02251196838915348
0,0.08058803528547287,0.09693697094917297,0.022397050634026527
1,0.06678052991628647,0.0935111865401268,0.011666148900985718
1,0.12152305245399475,0.16761545836925507,0.026043102145195007
1,0.07302691787481308,0.08741433918476105,0.01639227196574211
0,0.005159290507435799,0.008402835577726364,0.0005888110608793795
0,0.02575395442545414,0.033212583512067795,0.01419873721897602
1,0.11525129526853561,0.14097730815410614,0.027851562947034836
1,0.1429419368505478,0.19607697427272797,0.03102048859000206
0,0.006701713893562555,0.010052487254142761,0.0042111738584935665
1,0.06080171838402748,0.07811608165502548,0.014044711366295815
0,0.03521636500954628,0.05851014330983162,0.011281742714345455
1,0.02563491277396679,0.03786744549870491,0.012727105990052223
1,0.0516793392598629,0.059230439364910126,0.016493339091539383
0,0.08125068992376328,0.10836128890514374,0.02697865478694439
1,0.13137273490428925,0.15994270145893097,0.023934677243232727
1,0.11563927680253983,0.1657865345478058,0.03586839139461517
1,0.06696493923664093,0.09664658457040787,0.011366133578121662
0,0.08711852878332138,0.10138208419084549,0.017162151634693146
0,0.1415715217590332,0.18529075384140015,0.024105286225676537
0,0.05008896067738533,0.06823291629552841,0.02706974931061268
1,0.10514771193265915,0.12456990778446198,0.023184170946478844
1,0.13448692858219147,0.1759529709815979,0.032262131571769714
1,0.04887606203556061,0.06871776282787323,0.014117654412984848
1,0.05258914828300476,0.06634100526571274,0.015771256759762764
1,0.06109849736094475,0.0802227109670639,0.011960947886109352
1,0.07090464234352112,0.09653542190790176,0.011200755834579468
1,0.046968236565589905,0.06496486067771912,0.013343692757189274
0,0.004886780399829149,0.007903057150542736,0.0005664540221914649
1,0.2221556156873703,0.2993745803833008,0.0507705956697464
1,0.1358056217432022,0.1704888939857483,0.026568695902824402
1,0.07654014229774475,0.09687462449073792,0.017986033111810684
1,0.11279448866844177,0.15231266617774963,0.0410785973072052
1,0.11010576039552689,0.14026778936386108,0.033255573362112045
0,0.06853193789720535,0.08645467460155487,0.013963988050818443
1,0.076715849339962,0.10185001790523529,0.017752232030034065
1,0.08093302696943283,0.10802517831325531,0.020484495908021927
1,0.08334363251924515,0.11268569529056549,0.014060894027352333
1,0.08345866203308105,0.11635417491197586,0.031051315367221832
1,0.1545855551958084,0.2003280222415924,0.024889441207051277
1,0.09577813744544983,0.12460161745548248,0.021929221227765083
0,0.0051878695376217365,0.008490525186061859,0.000600621395278722
1,0.08136001974344254,0.09546641260385513,0.019831910729408264
1,0.17789500951766968,0.23013140261173248,0.03188473358750343
1,0.12189049273729324,0.18175354599952698,0.04205098748207092
1,0.08037407696247101,0.09697815775871277,0.02232152782380581
0,0.12510640919208527,0.16370418667793274,0.04377201572060585
1,0.04881197586655617,0.05678364261984825,0.012510931119322777
0,0.1008845642209053,0.1305864304304123,0.02389400452375412
1,0.09380656480789185,0.11892807483673096,0.02222480997443199
0,0.020312275737524033,0.03170879930257797,0.01163681223988533
1,0.06375660747289658,0.07765550911426544,0.013050421141088009
0,0.12956003844738007,0.15609464049339294,0.021075310185551643
1,0.09211981296539307,0.10900697857141495,0.02496218867599964
0,0.07453455775976181,0.10282263159751892,0.014613521285355091
0,0.07256093621253967,0.08837610483169556,0.017865877598524094
1,0.04695991799235344,0.05950205773115158,0.01136937364935875
1,0.02542588859796524,0.033349987119436264,0.017142582684755325
1,0.04624249413609505,0.05534552037715912,0.013722233474254608
1,0.11862469464540482,0.15219756960868835,0.033123183995485306
1,0.029065510258078575,0.03809839487075806,0.0071119642816483974
1,0.04069414362311363,0.05667796730995178,0.0155985401943326
0,0.15434180200099945,0.18804597854614258,0.02616764046251774
0,0.12046602368354797,0.14823457598686218,0.015252452343702316
0,0.0012312565231695771,0.0013387970393523574,0.00015989610983524472
0,0.12469042092561722,0.15060128271579742,0.019730951637029648
1,0.05438423529267311,0.06582929939031601,0.012894487008452415
1,0.0846497043967247,0.10047748684883118,0.019865013659000397
0,0.0032102828845381737,0.00461853900924325,0.00044171977788209915
1,0.08756125718355179,0.10900360345840454,0.0159060787409544
1,0.052886124700307846,0.06285698711872101,0.013661311008036137
0,0.0027750141452997923,0.0038421903736889362,0.0038648832123726606
1,0.09369391947984695,0.11681119352579117,0.02285078726708889
1,0.05538170412182808,0.07285623252391815,0.010548913851380348
1,0.13578270375728607,0.17953015863895416,0.034266397356987
0,0.1352359801530838,0.17606912553310394,0.025120293721556664
0,0.07583016902208328,0.09341032058000565,0.01817793771624565
1,0.030199386179447174,0.045978911221027374,0.014391524717211723
1,0.09548935294151306,0.12344791740179062,0.026193669065833092
1,0.1160576120018959,0.14021794497966766,0.017057722434401512
0,0.046354442834854126,0.06017480790615082,0.01836691051721573
1,0.1395026296377182,0.1806154102087021,0.03249743580818176
0,0.14019910991191864,0.19381392002105713,0.029158875346183777
0,0.18605805933475494,0.23963244259357452,0.027861058712005615
1,0.06016257032752037,0.08601855486631393,0.021723942831158638
0,0.14671923220157623,0.1829272210597992,0.033356864005327225
1,0.11242149025201797,0.13790932297706604,0.02021779492497444
1,0.06490536034107208,0.07667046785354614,0.016140036284923553
1,0.10064833611249924,0.13232964277267456,0.026131175458431244
1,0.08405864238739014,0.11271684616804123,0.020804909989237785
0,0.06042950972914696,0.07536403089761734,0.011270704679191113
1,0.01631365716457367,0.020226646214723587,0.005792367272078991
0,0.1724451631307602,0.2158508449792862,0.03394247218966484
0,0.06198691949248314,0.08588450402021408,0.025362860411405563
0,0.12363118678331375,0.15494893491268158,0.024414947256445885
0,0.02701016329228878,0.03777318820357323,0.017285335808992386
0,0.16739940643310547,0.21826715767383575,0.03361998125910759
0,0.16053567826747894,0.19243934750556946,0.02116190455853939
0,0.17699551582336426,0.22643080353736877,0.032076604664325714
1,0.1013612449169159,0.13272011280059814,0.029944388195872307
0,0.09744077175855637,0.15679693222045898,0.0344032384455204
0,0.08910313993692398,0.11648956686258316,0.01618361286818981
0,0.008964845910668373,0.014144964516162872,0.0031096399761736393
0,0.03212772309780121,0.039259277284145355,0.01422431506216526
1,0.048227399587631226,0.05615510791540146,0.009351551532745361
1,0.07851330190896988,0.103505440056324,0.022239580750465393
0,0.12264911085367203,0.16321313381195068,0.0312319565564394
0,0.014573116786777973,0.02350883185863495,0.011222941800951958
0,0.1079479530453682,0.1310606300830841,0.029249411076307297
0,0.10098245739936829,0.1313745677471161,0.025863707065582275
0,0.11491287499666214,0.1372949779033661,0.01860247738659382
0,0.06199650093913078,0.09746696054935455,0.017502715811133385
0,0.02116364799439907,0.028358865529298782,0.008752934634685516
0,0.010245214216411114,0.013619551435112953,0.006654330063611269
0,0.07178489863872528,0.09639017283916473,0.02864799089729786
0,0.04050195962190628,0.06086430698633194,0.01232706569135189
0,0.003649218939244747,0.005619410425424576,0.0004628990718629211
1,0.10902027040719986,0.1374690681695938,0.01790587604045868
0,0.11460749059915543,0.14951196312904358,0.023353565484285355
0,0.043071065098047256,0.0600237101316452,0.018505293875932693
0,0.15645237267017365,0.2078699916601181,0.023106906563043594
1,0.10732590407133102,0.14112815260887146,0.028197022154927254
0,0.2056756168603897,0.26160311698913574,0.043755851686000824
1,0.10100802034139633,0.1304154247045517,0.02055855467915535
1,0.09641918540000916,0.12206262350082397,0.021811185404658318
1,0.0686502680182457,0.09599030017852783,0.01605619490146637
1,0.04124923422932625,0.05243407189846039,0.014700732193887234
0,0.1434934288263321,0.18006284534931183,0.020488403737545013
1,0.09483931213617325,0.11457905173301697,0.023231318220496178
1,0.16503338515758514,0.21075448393821716,0.04253068566322327
0,0.025660550221800804,0.03577764332294464,0.011076687835156918
0,0.17652185261249542,0.21408817172050476,0.028427381068468094
1,0.08777495473623276,0.10841068625450134,0.014935113489627838
0,0.01066745538264513,0.01446410734206438,0.00930462870746851
0,0.14074695110321045,0.1767330765724182,0.023287458345294
0,0.11612874269485474,0.1461847722530365,0.03069855272769928
0,0.02041861228644848,0.02529432438313961,0.010270094498991966
0,0.12703107297420502,0.16129499673843384,0.022874774411320686
1,0.06896650791168213,0.09483182430267334,0.011875336058437824
0,0.12094365805387497,0.14839547872543335,0.025911204516887665
0,0.1614438146352768,0.2215776890516281,0.029684901237487793
0,0.11688441038131714,0.14017575979232788,0.019760211929678917
1,0.056022126227617264,0.08042100071907043,0.010930954478681087
0,0.0052935890853405,0.00608479930087924,0.0014719382161274552
0,0.12393356114625931,0.1541161835193634,0.020319350063800812
1,0.05675897002220154,0.07840529084205627,0.009322771802544594
1,0.016026252880692482,0.02590065635740757,0.007043800782412291
0,0.0036919694393873215,0.0053869616240262985,0.0007540157530456781
0,0.0044708652421832085,0.006190840154886246,0.002127945190295577
0,0.04354223236441612,0.054687999188899994,0.01834394969046116
0,0.026843225583434105,0.035700052976608276,0.01961079239845276
0,0.16510255634784698,0.2033863514661789,0.02006935328245163
1,0.06002984941005707,0.08625658601522446,0.026528911665081978
1,0.066932313144207,0.09171393513679504,0.02747742086648941
0,0.07729793339967728,0.10591678321361542,0.019075995311141014
1,0.09068078547716141,0.11278633773326874,0.021834788843989372
1,0.05005469545722008,0.06573658436536789,0.014250194653868675
1,0.08320561796426773,0.10329722613096237,0.020840097218751907
1,0.10934653878211975,0.13205242156982422,0.021837405860424042
1,0.009087569080293179,0.010939005762338638,0.002474135486409068
1,0.028178082779049873,0.03935514762997627,0.013203287497162819
0,0.03681972622871399,0.06135851889848709,0.014467291533946991
1,0.08477772027254105,0.10184913128614426,0.020878231152892113
0,0.1548323631286621,0.18944598734378815,0.019776852801442146
1,0.09156706184148788,0.1311657726764679,0.022736765444278717
1,0.05352918431162834,0.07096031308174133,0.012312624603509903
1,0.0666283443570137,0.08745419234037399,0.013633791357278824
1,0.03841923549771309,0.048305366188287735,0.010744272731244564
0,0.035976067185401917,0.04971657320857048,0.018579047173261642
0,0.11223432421684265,0.1355752944946289,0.02122482843697071
1,0.06571364402770996,0.08441707491874695,0.008305203169584274
0,0.14123164117336273,0.17410153150558472,0.020024007186293602
1,0.13152487576007843,0.16908331215381622,0.017871007323265076
1,0.18220001459121704,0.22824014723300934,0.027479391545057297
1,0.07840906083583832,0.1016727089881897,0.020573480054736137
0,0.14155049622058868,0.17235466837882996,0.02517559751868248
1,0.10956799238920212,0.1347426027059555,0.03269660845398903
1,0.07280677556991577,0.09632211178541183,0.02150757983326912
0,0.1265711784362793,0.14988157153129578,0.021167224273085594
1,0.14747223258018494,0.19738930463790894,0.03514651954174042
0,0.07872997969388962,0.11190296709537506,0.034127965569496155
0,0.16624867916107178,0.20834952592849731,0.027853108942508698
0,0.11704018712043762,0.1426459401845932,0.02375474013388157
1,0.10061058402061462,0.11986237019300461,0.02106594108045101
1,0.08106475323438644,0.10873488336801529,0.02131432294845581
1,0.10567616671323776,0.1320091187953949,0.02305973321199417
1,0.07648073881864548,0.09201262146234512,0.014584237709641457
1,0.10130257159471512,0.13188821077346802,0.023033466190099716
1,0.08723057061433792,0.1108347699046135,0.018126854673027992
0,0.012569298036396503,0.014119496569037437,0.0027382096741348505
0,0.004866188857704401,0.006396908778697252,0.0031890510581433773
0,0.12832136452198029,0.15198029577732086,0.02563396282494068
0,0.041577424854040146,0.0538216158747673,0.019124625250697136
0,0.10548839718103409,0.13377247750759125,0.02613862045109272
1,0.11347322911024094,0.13679812848567963,0.02064078487455845
1,0.060765963047742844,0.08128079771995544,0.01815636269748211
0,0.003018126590177417,0.004152693785727024,0.0007470246637240052
1,0.08731704950332642,0.10893163084983826,0.02369784750044346
1,0.09458009153604507,0.12038088589906693,0.02359952963888645
0,0.16281789541244507,0.2179199904203415,0.023395979776978493
1,0.07691799849271774,0.09323343634605408,0.0198071226477623
0,0.018397687003016472,0.02288072556257248,0.009355704300105572
1,0.08180572837591171,0.09915093332529068,0.016572698950767517
0,0.1143755093216896,0.14966876804828644,0.02259496971964836
0,0.04198095202445984,0.057935912162065506,0.016747500747442245
0,0.16111959517002106,0.19944125413894653,0.021541042253375053
1,0.12639586627483368,0.1606980562210083,0.031149564310908318
1,0.09742075949907303,0.12382472306489944,0.020608918741345406
1,0.07289575785398483,0.09481487423181534,0.02357175573706627
1,0.06186894699931145,0.0864187628030777,0.017867395654320717
0,0.016506947576999664,0.02091655135154724,0.010055802762508392
0,0.005097896326333284,0.006049586459994316,0.0027116623241454363
0,0.045531902462244034,0.059732429683208466,0.014265209436416626
1,0.08059272170066833,0.11228635907173157,0.032786570489406586
0,0.061608556658029556,0.07611554861068726,0.016638893634080887
0,0.023876430466771126,0.03234477713704109,0.014745350927114487
1,0.0837186947464943,0.10812768340110779,0.020773472264409065
1,0.09191814064979553,0.11391127109527588,0.020044712349772453
0,0.026872118934988976,0.04197044298052788,0.007822968065738678
0,0.06205946207046509,0.08258335292339325,0.020289193838834763
0,0.0014500836841762066,0.0016242880374193192,0.000261627632426098
0,0.0065756142139434814,0.008239701390266418,0.005589548964053392
0,0.007502647116780281,0.01018478162586689,0.0023929204326123
0,0.09370779246091843,0.12056198716163635,0.024987921118736267
0,0.04620163515210152,0.06096135452389717,0.02151285856962204
0,0.15259160101413727,0.18801969289779663,0.03299374505877495
0,0.07932061702013016,0.10091432183980942,0.016943180933594704
0,0.12426751852035522,0.16322439908981323,0.020880017429590225
1,0.05617133900523186,0.08533863723278046,0.016956228762865067
1,0.08903820067644119,0.10949612408876419,0.021789975464344025
0,0.0065944865345954895,0.009520499035716057,0.003552942769601941
0,0.02077297866344452,0.02538316324353218,0.008764940313994884
1,0.058190733194351196,0.07685108482837677,0.016074195504188538
0,0.023273728787899017,0.028460869565606117,0.010499127209186554
0,0.0495380274951458,0.06871934235095978,0.018154539167881012
0,0.058118581771850586,0.07359563559293747,0.01685960590839386
0,0.05750960111618042,0.08777163177728653,0.021567730233073235
0,0.1655227094888687,0.23541080951690674,0.04270326718688011
1,0.07041699439287186,0.09470060467720032,0.017966918647289276
1,0.10052681714296341,0.12821169197559357,0.013904165476560593
1,0.09988981485366821,0.12638762593269348,0.0205395445227623
0,0.12241286784410477,0.16307514905929565,0.03181426599621773
1,0.10797672718763351,0.13699007034301758,0.01581486687064171
1,0.0638514906167984,0.0819484144449234,0.018997076898813248
0,0.00808664783835411,0.011057250201702118,0.009445704519748688
0,0.02446456253528595,0.03092668205499649,0.0038345104549080133
1,0.01162842195481062,0.015440570190548897,0.006692401133477688
0,0.15863783657550812,0.20835532248020172,0.035165201872587204
0,0.06323959678411484,0.08542278409004211,0.02412945218384266
0,0.1631404608488083,0.2098848670721054,0.03983961418271065
1,0.10697010159492493,0.13129815459251404,0.02611585147678852
1,0.16925150156021118,0.21474140882492065,0.03946041315793991
0,0.1280265897512436,0.15415433049201965,0.026202669367194176
0,0.026252195239067078,0.03301696479320526,0.010490144602954388
1,0.030412284657359123,0.042884133756160736,0.008804906159639359
0,0.10860777646303177,0.13568253815174103,0.01837044768035412
0,0.1412612348794937,0.16732114553451538,0.030590105801820755
0,0.16772185266017914,0.2307501882314682,0.03612177446484566
0,0.12127050757408142,0.15419542789459229,0.02434493787586689
1,0.049676645547151566,0.0594262070953846,0.010601494461297989
1,0.11209714412689209,0.1581183522939682,0.031759098172187805
0,0.08917927742004395,0.11085471510887146,0.024377254769206047
0,0.24871689081192017,0.3527758717536926,0.05587954819202423
0,0.0832478329539299,0.10920696705579758,0.020672176033258438
0,0.08928945660591125,0.10333330929279327,0.015940165147185326
0,0.013497005216777325,0.019111283123493195,0.004205712117254734
1,0.05894565209746361,0.07390967756509781,0.014486727304756641
1,0.10415823012590408,0.12706881761550903,0.020291751250624657
1,0.07513491064310074,0.10102491825819016,0.029075656086206436
0,0.05386613309383392,0.06447328627109528,0.01740007847547531
0,0.00634758360683918,0.009869012981653214,0.0017851445591077209
1,0.06886167824268341,0.09654378145933151,0.017758185043931007
0,0.054876234382390976,0.07199562340974808,0.009533741511404514
0,0.1520935744047165,0.18939414620399475,0.01810038648545742
1,0.12282177805900574,0.15801793336868286,0.03163738176226616
1,0.07110455632209778,0.09944523870944977,0.01924734190106392
0,0.033722806721925735,0.04248359054327011,0.010425240732729435
0,0.011584634892642498,0.015119723044335842,0.01247526053339243
1,0.13484181463718414,0.18077586591243744,0.03143167495727539
0,0.12423122674226761,0.15128013491630554,0.018294498324394226
0,0.1354692578315735,0.17919252812862396,0.02092423290014267
0,0.019127365201711655,0.025201208889484406,0.014373882673680782
0,0.0199997927993536,0.02626221440732479,0.015049892477691174
1,0.08681987971067429,0.11791150271892548,0.015636693686246872
0,0.1727578490972519,0.21551913022994995,0.03417252376675606
1,0.04415590688586235,0.05504901707172394,0.02187638357281685
1,0.10644926875829697,0.12792417407035828,0.027059007436037064
0,0.0827101394534111,0.10104091465473175,0.018932558596134186
0,0.008058319799602032,0.010186465457081795,0.012721083126962185
1,0.04498010873794556,0.06139563024044037,0.015456791035830975
0,0.10230952501296997,0.1272071897983551,0.02669086866080761
1,0.09629098325967789,0.11576163023710251,0.021316614001989365
0,0.008736386895179749,0.010892651975154877,0.007626257371157408
0,0.1643979698419571,0.2130344808101654,0.03563700616359711
0,0.032215189188718796,0.04735243692994118,0.017131533473730087
1,0.13381145894527435,0.1657678484916687,0.029906561598181725
1,0.056059837341308594,0.07244179397821426,0.011787313036620617
0,0.20030094683170319,0.2451125681400299,0.03291221708059311
0,0.0641292929649353,0.08187977969646454,0.014913937076926231
1,0.09821610897779465,0.13606932759284973,0.01908627711236477
1,0.04181290790438652,0.050775542855262756,0.010904951952397823
1,0.10166972875595093,0.12600621581077576,0.018550360575318336
0,0.003219820326194167,0.005745275877416134,0.0014113468350842595
1,0.07684648782014847,0.10904940962791443,0.03004498779773712
1,0.09991991519927979,0.1182517409324646,0.017002826556563377
0,0.0011640131706371903,0.0012554223649203777,0.0001555657509015873
0,0.006759826093912125,0.009057879447937012,0.003800867823883891
0,0.04630370810627937,0.06707879900932312,0.01643306575715542
0,0.08314190059900284,0.10701026022434235,0.014972789213061333
0,0.09172358363866806,0.12200560420751572,0.018404662609100342
1,0.06166769191622734,0.07296831160783768,0.01526151318103075
1,0.1053595021367073,0.1376398503780365,0.023549780249595642
0,0.10830804705619812,0.13465601205825806,0.021554531529545784
0,0.14534877240657806,0.18174079060554504,0.027468154206871986
1,0.13557793200016022,0.1781204342842102,0.028706654906272888
0,0.021119819954037666,0.03671392425894737,0.007304992526769638
1,0.07557743787765503,0.10030685365200043,0.013528143987059593
1,0.05197859928011894,0.06439468264579773,0.012442108243703842
0,0.0031837013084441423,0.003594619920477271,0.0015331442700698972
1,0.036173973232507706,0.059399545192718506,0.017470121383666992
1,0.07294504344463348,0.0917634516954422,0.021213537082076073
1,0.08032914996147156,0.09671400487422943,0.015785986557602882
0,0.15295793116092682,0.18596197664737701,0.020379984751343727
0,0.23250024020671844,0.32760143280029297,0.048122912645339966
1,0.06121252104640007,0.0843774676322937,0.018475187942385674
0,0.18942727148532867,0.24529720842838287,0.037312548607587814
1,0.07675395160913467,0.0938011109828949,0.013471188955008984
0,0.13407127559185028,0.16469144821166992,0.01764100044965744
0,0.013255429454147816,0.017665814608335495,0.005178221967071295
1,0.09391943365335464,0.12958920001983643,0.033006757497787476
1,0.11543206125497818,0.13805845379829407,0.02344672940671444
1,0.13555143773555756,0.1707342267036438,0.025034524500370026
1,0.07044421881437302,0.09488882124423981,0.016580162569880486
1,0.0768827572464943,0.09150472283363342,0.01471642218530178
1,0.10524800419807434,0.12508940696716309,0.02014380507171154
1,0.0947590172290802,0.12083438038825989,0.017366619780659676
1,0.07436371594667435,0.09249156713485718,0.023800954222679138
1,0.0582289844751358,0.08274711668491364,0.012668056413531303
0,0.13109049201011658,0.15708962082862854,0.02556816302239895
0,0.12245145440101624,0.15503686666488647,0.02454373985528946
0,0.14959977567195892,0.18340902030467987,0.0303342267870903
1,0.09585092216730118,0.12302343547344208,0.020288212224841118
0,0.01125307846814394,0.013734763488173485,0.005452371668070555
0,0.0326429158449173,0.04430602118372917,0.01088249683380127
0,0.1098252534866333,0.13625283539295197,0.01587306708097458
1,0.0793345645070076,0.10104319453239441,0.022069642320275307
1,0.05251947045326233,0.06419117003679276,0.021639838814735413
1,0.04955296218395233,0.05990554019808769,0.012986132875084877
0,0.06098100170493126,0.0820455402135849,0.014221212826669216
0,0.03806681931018829,0.05211597681045532,0.014489787630736828
1,0.06029742583632469,0.08465073257684708,0.016932250931859016
1,0.09571268409490585,0.11137481778860092,0.009709848091006279
0,0.14781013131141663,0.2381683588027954,0.036450594663619995
0,0.0671398714184761,0.08756829798221588,0.013632671907544136
1,0.04484746232628822,0.05281559005379677,0.010966293513774872
0,0.0036427266895771027,0.004381696227937937,0.0020919523667544127
1,0.0819297656416893,0.09111449122428894,0.018851298838853836
1,0.0892777368426323,0.10623107105493546,0.01731976680457592
1,0.13476453721523285,0.18653453886508942,0.030530249699950218
0,0.15452559292316437,0.19224649667739868,0.030821312218904495
1,0.07275665551424026,0.08792474865913391,0.019434506073594093
0,0.1382792443037033,0.18897134065628052,0.028185803443193436
1,0.0992617979645729,0.12423847615718842,0.01787460781633854
0,0.10075104236602783,0.1211291030049324,0.023800738155841827
0,0.19616015255451202,0.2412329614162445,0.02983175963163376
0,0.09744995087385178,0.12270137667655945,0.016159432008862495
0,0.16906239092350006,0.2152705043554306,0.030944449827075005
1,0.015187624841928482,0.02160896360874176,0.007840663194656372
0,0.11598693579435349,0.1428353637456894,0.016901707276701927
0,0.15080849826335907,0.19019396603107452,0.0320759080350399
1,0.10407645255327225,0.14210735261440277,0.02264421433210373
1,0.051673900336027145,0.062018126249313354,0.011945167556405067
1,0.07947900146245956,0.10692563652992249,0.016276655718684196
0,0.11908524483442307,0.1512138992547989,0.02153177000582218
1,0.07559776306152344,0.11119210720062256,0.01868944615125656
0,0.016224704682826996,0.01970943622291088,0.007204192690551281
1,0.07235287874937057,0.08927135169506073,0.015952887013554573
1,0.06431705504655838,0.07851991802453995,0.017193982377648354
1,0.04412376880645752,0.05783198028802872,0.01210683025419712
0,0.030065441504120827,0.04260914772748947,0.01679839752614498
0,0.0012166848173364997,0.0013447841629385948,0.00023792569118086249
1,0.06300287693738937,0.07795353978872299,0.02145254611968994
1,0.061415236443281174,0.0910138413310051,0.011893056333065033
1,0.056059837341308594,0.07244179397821426,0.011787313036620617
1,0.10291231423616409,0.13077175617218018,0.02804855816066265
1,0.06205635890364647,0.0829543024301529,0.01834636740386486
0,0.09331446141004562,0.10867485404014587,0.02085326425731182
1,0.06516949087381363,0.08239822089672089,0.023149199783802032
1,0.10420430451631546,0.1298111230134964,0.020808950066566467
1,0.03355681151151657,0.04209614545106888,0.012870365753769875
0,0.002413063542917371,0.002943752333521843,0.0010914611630141735
0,0.11264017969369888,0.13188672065734863,0.022712361067533493
1,0.08893390744924545,0.10702811181545258,0.021016152575612068
0,0.004966113716363907,0.007857643067836761,0.0005836494965478778
1,0.09821426868438721,0.14387892186641693,0.026698345318436623
0,0.002368081361055374,0.0027251846622675657,0.001690561301074922
1,0.06516500562429428,0.08212845772504807,0.015312117524445057
0,0.14530886709690094,0.17859934270381927,0.023138605058193207
1,0.1512056440114975,0.19573789834976196,0.03966275975108147
1,0.118516705930233,0.157687708735466,0.036467067897319794
1,0.06329626590013504,0.0819430723786354,0.02225853130221367
1,0.058427050709724426,0.07248775660991669,0.009817722253501415
1,0.11785850673913956,0.15114563703536987,0.02573978714644909
1,0.09563592076301575,0.1279197335243225,0.018455132842063904
1,0.07535788416862488,0.09105157107114792,0.013712557964026928
1,0.09737340360879898,0.12548881769180298,0.019215865060687065
1,0.0917147696018219,0.10519301891326904,0.014721368439495564
0,0.05897976830601692,0.08412735164165497,0.02258625067770481
0,0.12005899101495743,0.14909426867961884,0.03402669355273247
1,0.04348381236195564,0.05444350838661194,0.009924620389938354
1,0.06461251527070999,0.0842580795288086,0.024862322956323624
1,0.09697916358709335,0.11847089231014252,0.01707586832344532
0,0.19606423377990723,0.25641199946403503,0.030529821291565895
1,0.09996422380208969,0.13828718662261963,0.015730634331703186
1,0.14231647551059723,0.17134028673171997,0.020488684996962547
1,0.08659400790929794,0.10761889070272446,0.018288709223270416
1,0.08770658820867538,0.11887910962104797,0.014525269158184528
1,0.08267910033464432,0.09628278017044067,0.016342638060450554
1,0.06539961695671082,0.07880398631095886,0.0167428869754076
1,0.06551723182201385,0.09063446521759033,0.021496618166565895
0,0.058815374970436096,0.06854484975337982,0.014526700600981712
1,0.06872180104255676,0.09374222904443741,0.012024535797536373
1,0.11319305747747421,0.14771899580955505,0.0236258152872324
1,0.10685833543539047,0.13763438165187836,0.0284899789839983
0,0.012078273110091686,0.015725640580058098,0.010999491438269615
0,0.011959027498960495,0.024136275053024292,0.0011467732256278396
0,0.15930329263210297,0.195341557264328,0.029498320072889328
